code,name,type,parent_code,city_class
1907002037,Tarawakan,barangay,1907002000,
1907002040,Tongsinah,barangay,1907002000,
1907002042,Tubig Basag,barangay,1907002000,
1907002043,Ungus-ungus,barangay,1907002000,
1907002044,Lagasan,barangay,1907002000,
1907002045,Nalil,barangay,1907002000,
1907002046,Pagatpat,barangay,1907002000,
1907002047,Pag-asa,barangay,1907002000,
1907002048,Tubig Tanah,barangay,1907002000,
1907002049,Tubig-Boh,barangay,1907002000,
1907002050,Tubig-Mampallam,barangay,1907002000,
1907003000,Mapun,municipality,1907000000,
1907003001,Boki,barangay,1907003000,
1907003002,Duhul Batu,barangay,1907003000,
1907003003,Kompang,barangay,1907003000,
1907003004,Lupa Pula,barangay,1907003000,
1907003005,Guppah,barangay,1907003000,
1907003006,Mahalo,barangay,1907003000,
1907003007,Pawan,barangay,1907003000,
1907003008,Sikub,barangay,1907003000,
1907003009,Tabulian,barangay,1907003000,
1907003010,Tanduan,barangay,1907003000,
1907003012,Umus Mataha,barangay,1907003000,
1907003013,Erok-erok,barangay,1907003000,
1907003014,Liyubud,barangay,1907003000,
1907003015,Lubbak Parang,barangay,1907003000,
1907003016,Sapa,barangay,1907003000,
1907004000,Simunul,municipality,1907000000,
1907004001,Bakong,barangay,1907004000,
1907004002,Manuk Mangkaw,barangay,1907004000,
1907004003,Mongkay,barangay,1907004000,
1907004004,Tampakan,barangay,1907004000,
1907004005,Tonggosong,barangay,1907004000,
1907004006,Tubig Indangan,barangay,1907004000,
1907004007,Ubol,barangay,1907004000,
1907004008,Doh-Tong,barangay,1907004000,
1907004009,Luuk Datan,barangay,1907004000,
1907004010,Maruwa,barangay,1907004000,
1907004011,Pagasinan,barangay,1907004000,
1907004012,Panglima Mastul,barangay,1907004000,
1907004013,Sukah-Bulan,barangay,1907004000,
1907004014,Timundon,barangay,1907004000,
1907004015,Bagid*,barangay,1907004000,
1907005000,Sitangkai,municipality,1907000000,
1907005001,South Larap,barangay,1907005000,
1907005004,Sitangkai Poblacion,barangay,1907005000,
1907005010,Tongmageng,barangay,1907005000,
1907005012,Tongusong,barangay,1907005000,
1907005016,Datu Baguinda Putih,barangay,1907005000,
1907005021,Imam Sapie,barangay,1907005000,
1907005022,North Larap,barangay,1907005000,
1907005023,Panglima Alari,barangay,1907005000,
1907005025,Sipangkot,barangay,1907005000,
1907006000,South Ubian,municipality,1907000000,
1907006001,Babagan,barangay,1907006000,
1907006005,Bengkol,barangay,1907006000,
1907006006,Bintawlan,barangay,1907006000,
1907006007,Bohe,barangay,1907006000,
1907006008,Bubuan,barangay,1907006000,
1907006009,Bunay Bunay Tong,barangay,1907006000,
1907006010,Bunay Bunay Lookan,barangay,1907006000,
1907006011,Bunay Bunay Center,barangay,1907006000,
1907006012,Lahad Dampong,barangay,1907006000,
1907006013,East Talisay,barangay,1907006000,
1907006014,Nunuk,barangay,1907006000,
1907006015,Laitan,barangay,1907006000,
1907006016,Lambi-lambian,barangay,1907006000,
1907006017,Laud,barangay,1907006000,
1907006019,Likud Tabawan,barangay,1907006000,
1907006023,Nusa-nusa,barangay,1907006000,
1907006024,Nusa,barangay,1907006000,
1907006025,Pampang,barangay,1907006000,
1907006026,Putat,barangay,1907006000,
1907006027,Sollogan,barangay,1907006000,
1907006028,Talisay,barangay,1907006000,
1907006029,Tampakan Dampong,barangay,1907006000,
1907006030,Tinda-tindahan,barangay,1907006000,
1907006032,Tong Tampakan,barangay,1907006000,
1907006033,Tubig Dayang Center,barangay,1907006000,
1907006034,Tubig Dayang Riverside,barangay,1907006000,
1907006035,Tubig Dayang,barangay,1907006000,
1907006036,Tukkai,barangay,1907006000,
1907006037,Unas-unas,barangay,1907006000,
1907006038,Likud Dampong,barangay,1907006000,
1907006039,Tangngah,barangay,1907006000,
1907007000,Tandubas,municipality,1907000000,
1907007002,Baliungan,barangay,1907007000,
1907007009,Kakoong,barangay,1907007000,
1907007010,Kepeng,barangay,1907007000,
1907007012,Lahay-lahay,barangay,1907007000,
1907007026,Naungan,barangay,1907007000,
1907007030,Sallangan,barangay,1907007000,
1907007031,Sapa,barangay,1907007000,
1907007033,Silantup,barangay,1907007000,
1907007041,Tapian,barangay,1907007000,
1907007042,Tongbangkaw,barangay,1907007000,
1907007043,Tangngah,barangay,1907007000,
1907007044,Ballak,barangay,1907007000,
1907007045,Butun,barangay,1907007000,
1907007046,Himbah,barangay,1907007000,
1907007047,Kalang-kalang,barangay,1907007000,
1907007048,Salamat,barangay,1907007000,
1907007049,Sibakloon,barangay,1907007000,
1907007050,Tandubato,barangay,1907007000,
1907007051,Tapian Sukah,barangay,1907007000,
1907007052,Taruk,barangay,1907007000,
1907008000,Turtle Islands,municipality,1907000000,
1907008001,Taganak Poblacion,barangay,1907008000,
1907008002,Likud Bakkao,barangay,1907008000,
1907009000,Languyan,municipality,1907000000,
1907009001,Bakong,barangay,1907009000,
1907009002,Bas-bas Proper,barangay,1907009000,
1907009003,Basnunuk,barangay,1907009000,
1907009004,Darussalam,barangay,1907009000,
1907009005,Languyan Proper,barangay,1907009000,
1907009006,Maraning,barangay,1907009000,
1907009009,Simalak,barangay,1907009000,
1907009010,Tuhog-tuhog,barangay,1907009000,
1907009011,Tumahubong,barangay,1907009000,
1907009012,Tumbagaan,barangay,1907009000,
1907009013,Parang Pantay,barangay,1907009000,
1907009014,Adnin,barangay,1907009000,
1907009015,Bakaw-bakaw,barangay,1907009000,
1907009016,BasLikud,barangay,1907009000,
1907009017,Jakarta,barangay,1907009000,
1907009018,Kalupag,barangay,1907009000,
1907009019,Kiniktal,barangay,1907009000,
1907009020,Marang-marang,barangay,1907009000,
1907009021,Sikullis,barangay,1907009000,
1907009022,Tubig Dakula,barangay,1907009000,
1907010000,Sapa-Sapa,municipality,1907000000,
1907010001,Baldatal Islam,barangay,1907010000,
1907010002,Lookan Banaran,barangay,1907010000,
1907010003,Tonggusong Banaran,barangay,1907010000,
1907010004,Butun,barangay,1907010000,
1907010005,Dalo-dalo,barangay,1907010000,
1907010006,Palate Gadjaminah,barangay,1907010000,
1907010007,Kohec,barangay,1907010000,
1907010008,Latuan,barangay,1907010000,
1907010009,Lakit-lakit,barangay,1907010000,
1907010010,Tangngah,barangay,1907010000,
1907010011,Tabunan Likud Sikubong,barangay,1907010000,
1907010012,Malanta,barangay,1907010000,
1907010013,Mantabuan Tabunan,barangay,1907010000,
1907010014,Sapa-sapa,barangay,1907010000,
1907010015,Tapian Bohe North,barangay,1907010000,
1907010016,Look Natuh,barangay,1907010000,
1907010017,Lookan Latuan,barangay,1907010000,
1907010018,Nunuk Likud Sikubong,barangay,1907010000,
1907010019,Pamasan,barangay,1907010000,
1907010020,Sapaat,barangay,1907010000,
1907010021,Sukah-sukah,barangay,1907010000,
1907010022,Tapian Bohe South,barangay,1907010000,
1907010023,Tup-tup Banaran,barangay,1907010000,
1907011000,Sibutu,municipality,1907000000,
1907011001,Ambulong Sapal,barangay,1907011000,
1907011002,Datu Amilhamja Jaafar,barangay,1907011000,
1907011003,Hadji Imam Bidin,barangay,1907011000,
1907011004,Hadji Mohtar Sulayman,barangay,1907011000,
1907011005,Hadji Taha,barangay,1907011000,
1907011006,Imam Hadji Mohammad,barangay,1907011000,
1907011007,Ligayan,barangay,1907011000,
1907011008,Nunukan,barangay,1907011000,
1907011009,Sheik Makdum,barangay,1907011000,
1907011010,Sibutu,barangay,1907011000,
1907011011,Talisay,barangay,1907011000,
1907011012,Tandu Banak,barangay,1907011000,
1907011013,Taungoh,barangay,1907011000,
1907011014,Tongehat,barangay,1907011000,
1907011015,Tongsibalo,barangay,1907011000,
1907011016,Ungus-ungus,barangay,1907011000,
1908700000,Maguindanao del Norte,province,1900000000,
1908701000,Barira,municipality,1908700000,
1908701001,Barira,barangay,1908701000,
1908701002,Bualan,barangay,1908701000,
1908701003,Gadung,barangay,1908701000,
1908701004,Korosoyan,barangay,1908701000,
1908701005,Lamin,barangay,1908701000,
1908701006,Liong,barangay,1908701000,
1908701007,Lipa,barangay,1908701000,
1908701008,Lipawan,barangay,1908701000,
1908701009,Marang,barangay,1908701000,
1908701010,Minabay,barangay,1908701000,
1908701011,Nabalawag,barangay,1908701000,
1908701012,Panggao,barangay,1908701000,
1908701013,Rominimbang,barangay,1908701000,
1908701014,Togaig,barangay,1908701000,
1908702000,Buldon,municipality,1908700000,
1908702001,Ampuan,barangay,1908702000,
1908702002,Aratuc,barangay,1908702000,
1908702003,Cabayuan,barangay,1908702000,
1908702004,Calaan,barangay,1908702000,
1908702005,Dinganen,barangay,1908702000,
1908702006,Edcor,barangay,1908702000,
1908702007,Karim,barangay,1908702000,
1908702008,Kulimpang,barangay,1908702000,
1908702009,Mataya,barangay,1908702000,
1908702010,Minabay,barangay,1908702000,
1908702011,Nuyo,barangay,1908702000,
1908702012,Oring,barangay,1908702000,
1908702013,Pantawan,barangay,1908702000,
1908702014,Piers,barangay,1908702000,
1908702015,Rumidas,barangay,1908702000,
1908703000,City of Cotabato,city,1900000000,ICC
1908703001,Bagua,barangay,1908703000,
1908703002,Kalanganan,barangay,1908703000,
1908703003,Poblacion,barangay,1908703000,
1908703004,Rosary Heights,barangay,1908703000,
1908703005,Tamontaka,barangay,1908703000,
1908703006,Bagua I,barangay,1908703000,
1908703007,Bagua II,barangay,1908703000,
1908703008,Bagua III,barangay,1908703000,
1908703009,Kalanganan I,barangay,1908703000,
1908703010,Kalanganan II,barangay,1908703000,
1908703011,Poblacion I,barangay,1908703000,
1908703012,Poblacion II,barangay,1908703000,
1908703013,Poblacion III,barangay,1908703000,
1908703014,Poblacion IV,barangay,1908703000,
1908703015,Poblacion V,barangay,1908703000,
1908703016,Poblacion VI,barangay,1908703000,
1908703017,Poblacion VII,barangay,1908703000,
1908703018,Poblacion VIII,barangay,1908703000,
1908703019,Poblacion IX,barangay,1908703000,
1908703020,Rosary Heights I,barangay,1908703000,
1908703021,Rosary Heights II,barangay,1908703000,
1908703022,Rosary Heights III,barangay,1908703000,
1908703023,Rosary Heights IV,barangay,1908703000,
1908703024,Rosary Heights V,barangay,1908703000,
1908703025,Rosary Heights VI,barangay,1908703000,
1908703026,Rosary Heights VII,barangay,1908703000,
1908703027,Rosary Heights VIII,barangay,1908703000,
1908703028,Rosary Heights IX,barangay,1908703000,
1908703029,Rosary Heights X,barangay,1908703000,
1908703030,Rosary Heights XI,barangay,1908703000,
1908703031,Rosary Heights XII,barangay,1908703000,
1908703032,Rosary Heights XIII,barangay,1908703000,
1908703033,Tamontaka I,barangay,1908703000,
1908703034,Tamontaka II,barangay,1908703000,
1908703035,Tamontaka III,barangay,1908703000,
1908703036,Tamontaka IV,barangay,1908703000,
1908703037,Tamontaka V,barangay,1908703000,
1908704000,Datu Blah T. Sinsuat,municipality,1908700000,
1908704001,Kinimi,barangay,1908704000,
1908704002,Laguitan,barangay,1908704000,
1908704003,Lapaken,barangay,1908704000,
1908704004,Matuber,barangay,1908704000,
1908704005,Meti,barangay,1908704000,
1908704006,Nalkan,barangay,1908704000,
1908704007,Penansaran,barangay,1908704000,
1908704008,Pura,barangay,1908704000,
1908704009,Resa,barangay,1908704000,
1908704010,Sedem,barangay,1908704000,
1908704011,Sinipak,barangay,1908704000,
1908704012,Tambak,barangay,1908704000,
1908704013,Tubuan,barangay,1908704000,
1908705000,Datu Odin Sinsuat,municipality,1908700000,
1908705001,Ambolodto,barangay,1908705000,
1908705002,Awang,barangay,1908705000,
1908705003,Badak,barangay,1908705000,
1908705004,Bagoenged,barangay,1908705000,
1908705005,Baka,barangay,1908705000,
1908705006,Benolen,barangay,1908705000,
1908705007,Bitu,barangay,1908705000,
1908705008,Bongued,barangay,1908705000,
1908705009,Bugawas,barangay,1908705000,
1908705010,Capiton,barangay,1908705000,
1908705011,Dados,barangay,1908705000,
1908705012,Dalican Poblacion,barangay,1908705000,
1908705013,Dinaig Proper,barangay,1908705000,
1908705014,Dulangan,barangay,1908705000,
1908705015,Kakar,barangay,1908705000,
1908705016,Kenebeka,barangay,1908705000,
1908705017,Kurintem,barangay,1908705000,
1908705018,Kusiong,barangay,1908705000,
1908705019,Labungan,barangay,1908705000,
1908705020,Linek,barangay,1908705000,
1908705021,Makir,barangay,1908705000,
1908705022,Margues,barangay,1908705000,
1908705023,Mompong,barangay,1908705000,
1908705024,Nekitan,barangay,1908705000,
1908705025,Sapalan,barangay,1908705000,
1908705026,Semba,barangay,1908705000,
1908705027,Sibuto,barangay,1908705000,
1908705028,Sifaren,barangay,1908705000,
1908705029,Tambak,barangay,1908705000,
1908705030,Tamontaka,barangay,1908705000,
1908705031,Tanuel,barangay,1908705000,
1908705032,Tapian,barangay,1908705000,
1908705033,Taviran,barangay,1908705000,
1908705034,Tenonggos,barangay,1908705000,
1908706000,Kabuntalan,municipality,1908700000,
1908706001,Bagumbayan,barangay,1908706000,
1908706002,Buterin,barangay,1908706000,
1908706003,Dadtumog,barangay,1908706000,
1908706004,Gambar,barangay,1908706000,
1908706005,Ganta,barangay,1908706000,
1908706006,Katidtuan,barangay,1908706000,
1908706007,Langeban,barangay,1908706000,
1908706008,Liong,barangay,1908706000,
1908706009,Lower Taviran,barangay,1908706000,
1908706010,Maitong,barangay,1908706000,
1908706011,Matilak,barangay,1908706000,
1908706012,Pagalungan,barangay,1908706000,
1908706013,Payan,barangay,1908706000,
1908706014,Pedtad,barangay,1908706000,
1908706015,Pened,barangay,1908706000,
1908706016,Poblacion,barangay,1908706000,
1908706017,Upper Taviran,barangay,1908706000,
1908707000,Matanog,municipality,1908700000,
1908707001,Bayanga Norte,barangay,1908707000,
1908707002,Bayanga Sur,barangay,1908707000,
1908707003,Bugasan Norte,barangay,1908707000,
1908707004,Bugasan Sur,barangay,1908707000,
1908707005,Kidama,barangay,1908707000,
1908707006,Langco,barangay,1908707000,
1908707007,Langkong,barangay,1908707000,
1908707008,Sapad,barangay,1908707000,
1908708000,Northern Kabuntalan,municipality,1908700000,
1908708001,Balong,barangay,1908708000,
1908708002,Damatog,barangay,1908708000,
1908708003,Gayonga,barangay,1908708000,
1908708004,Guiawa,barangay,1908708000,
1908708005,Indatuan,barangay,1908708000,
1908708006,Kapimpilan,barangay,1908708000,
1908708007,Libungan,barangay,1908708000,
1908708008,Montay,barangay,1908708000,
1908708009,Paulino Labio,barangay,1908708000,
1908708010,Sabaken,barangay,1908708000,
1908708011,Tumaguinting,barangay,1908708000,
1908709000,Parang,municipality,1908700000,
1908709001,Bongo Island,barangay,1908709000,
1908709002,Campo Islam,barangay,1908709000,
1908709003,Cotongan,barangay,1908709000,
1908709004,Datu Macarimbang Biruar,barangay,1908709000,
1908709005,Gadungan,barangay,1908709000,
1908709006,Gadunganpedpandaran,barangay,1908709000,
1908709007,Guiday T. Biruar,barangay,1908709000,
1908709008,Gumagadong Calawag,barangay,1908709000,
1908709009,Kabuan,barangay,1908709000,
1908709010,Landasan,barangay,1908709000,
1908709011,Limbayan,barangay,1908709000,
1908709012,Macasandag,barangay,1908709000,
1908709013,Magsaysay,barangay,1908709000,
1908709014,Making,barangay,1908709000,
1908709015,Manion,barangay,1908709000,
1908709016,Moro Point,barangay,1908709000,
1908709017,Nituan,barangay,1908709000,
1908709018,Orandang,barangay,1908709000,
1908709019,Pinantao,barangay,1908709000,
1908709020,Poblacion,barangay,1908709000,
1908709021,Poblacion II,barangay,1908709000,
1908709022,Polloc,barangay,1908709000,
1908709023,Samberen,barangay,1908709000,
1908709024,Tagudtongan,barangay,1908709000,
1908709025,Tuca-Maror,barangay,1908709000,
1908710000,Sultan Kudarat,municipality,1908700000,
1908710001,Alamada,barangay,1908710000,
1908710002,Banatin,barangay,1908710000,
1908710003,Banubo,barangay,1908710000,
1908710004,Bulalo,barangay,1908710000,
1908710005,Bulibod,barangay,1908710000,
1908710006,Calsada,barangay,1908710000,
1908710007,Crossing Simuay,barangay,1908710000,
1908710008,Dalumangcob,barangay,1908710000,
1908710009,Damaniog,barangay,1908710000,
1908710010,Darapanan,barangay,1908710000,
1908710011,Gang,barangay,1908710000,
1908710012,Inawan,barangay,1908710000,
1908710013,Kabuntalan,barangay,1908710000,
1908710014,Kakar,barangay,1908710000,
1908710015,Kapimpilan,barangay,1908710000,
1908710016,Katamlangan,barangay,1908710000,
1908710017,Katidtuan,barangay,1908710000,
1908710018,Katuli,barangay,1908710000,
1908710019,Ladia,barangay,1908710000,
1908710020,Limbo,barangay,1908710000,
1908710021,Maidapa,barangay,1908710000,
1908710022,Makaguiling,barangay,1908710000,
1908710023,Matengen,barangay,1908710000,
1908710024,Mulaug,barangay,1908710000,
1908710025,Nalinan,barangay,1908710000,
1908710026,Nara,barangay,1908710000,
1908710027,Nekitan,barangay,1908710000,
1908710028,Olas,barangay,1908710000,
1908710029,Panatan,barangay,1908710000,
1908710030,Pigcalagan,barangay,1908710000,
1908710031,Pigkelegan,barangay,1908710000,
1908710032,Pinaring,barangay,1908710000,
1908710033,Pingping,barangay,1908710000,
1908710034,Raguisi,barangay,1908710000,
1908710035,Rebuken,barangay,1908710000,
1908710036,Salimbao,barangay,1908710000,
1908710037,Sambolawan,barangay,1908710000,
1908710038,Senditan,barangay,1908710000,
1908710039,Ungap,barangay,1908710000,
1908711000,Sultan Mastura,municipality,1908700000,
1908711001,Balut,barangay,1908711000,
1908711002,Boliok,barangay,1908711000,
1908711003,Bungabong,barangay,1908711000,
1908711004,Dagurongan,barangay,1908711000,
1908711005,Kirkir,barangay,1908711000,
1908711006,Macabico,barangay,1908711000,
1908711007,Namuken,barangay,1908711000,
1908711008,Simuay/Seashore,barangay,1908711000,
1908711009,Solon,barangay,1908711000,
1908711010,Tambo,barangay,1908711000,
1908711011,Tapayan,barangay,1908711000,
1908711012,Tariken,barangay,1908711000,
1908711013,Tuka,barangay,1908711000,
1908712000,Talitay,municipality,1908700000,
1908712001,Bintan,barangay,1908712000,
1908712002,Gadungan,barangay,1908712000,
1908712003,Kiladap,barangay,1908712000,
1908712004,Kilalan,barangay,1908712000,
1908712005,Kuden,barangay,1908712000,
1908712006,Makadayon,barangay,1908712000,
1908712007,Manggay,barangay,1908712000,
1908712008,Pageda,barangay,1908712000,
1908712009,Talitay,barangay,1908712000,
1908713000,Upi,municipality,1908700000,
